agent,kind,outcome,max_dose,mean_delta,permutation_p_value,cohens_d
deepseek:deepseek-v4-pro,fake_rejections,hold_ratio,0.75,0.07916666666666668,0.0078125,0.7937620406122988
deepseek:deepseek-v4-pro,fake_violations,hold_ratio,0.75,0.125,0.05078125,0.6858006858010287
glm:glm-5,fake_rejections,hold_ratio,0.75,-0.012499999999999997,0.125,-0.6210590034081187
glm:glm-5,fake_violations,hold_ratio,0.75,0.012500000000000006,0.25,0.45703667411923465
poe:claude-opus-4.7,fake_rejections,hold_ratio,0.75,-0.005555555555555554,0.5,-0.4743416490252569
poe:claude-opus-4.7,fake_violations,hold_ratio,0.75,-0.001388888888888888,1.0,-0.1355261854357876
poe:gemini-3.1-pro,fake_rejections,hold_ratio,0.75,0.041666666666666664,0.1953125,0.46662826262869134
poe:gemini-3.1-pro,fake_violations,hold_ratio,0.75,0.08055555555555553,0.009765625,1.219439788928185
poe:glm-5,fake_rejections,hold_ratio,0.75,-0.005555555555555555,0.671875,-0.18428853505018533
poe:glm-5,fake_violations,hold_ratio,0.75,0.015277777777777782,0.34375,0.4537180990676371
poe:gpt-5.5,fake_rejections,hold_ratio,0.75,0.0,1.0,0.0
poe:gpt-5.5,fake_violations,hold_ratio,0.75,-0.0013888888888888896,1.0,-0.31622776601683794
deepseek:deepseek-v4-pro,fake_rejections,turnover_events,0.75,-0.9666666666666668,0.365234375,-0.3295596404413543
deepseek:deepseek-v4-pro,fake_violations,turnover_events,0.75,-1.1666666666666665,0.271484375,-0.3772928612673862
glm:glm-5,fake_rejections,turnover_events,0.75,0.0,1.0,0.0
glm:glm-5,fake_violations,turnover_events,0.75,-0.1,0.8828125,-0.07951845705060932
poe:claude-opus-4.7,fake_rejections,turnover_events,0.75,0.4999999999999999,0.125,0.6095569153307366
poe:claude-opus-4.7,fake_violations,turnover_events,0.75,0.5333333333333333,0.125,0.5105227557738203
poe:gemini-3.1-pro,fake_rejections,turnover_events,0.75,-1.4333333333333333,0.01953125,-0.9259274142755227
poe:gemini-3.1-pro,fake_violations,turnover_events,0.75,-1.3,0.11328125,-0.5843429835076802
poe:glm-5,fake_rejections,turnover_events,0.75,-1.0000000000000004,0.09375,-0.564710224624343
poe:glm-5,fake_violations,turnover_events,0.75,-0.2333333333333334,0.5,-0.2966883079863587
poe:gpt-5.5,fake_rejections,turnover_events,0.75,-0.6333333333333331,1.0,-0.29839251436340897
poe:gpt-5.5,fake_violations,turnover_events,0.75,-0.6333333333333332,0.625,-0.2882982594743907
